PRODUCT,UF,MODEL,PARAMETERS,CLASS,MAPE,POCID,PBE,MASE20,MASE21,MASE22,MASE23,MASE24,RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
querosenedeaviacao,ba,LagLlama-GLOBAL,Custom,LLM,0.46526,77.9661,-17.11786,1.2744,0.6874,0.7119,0.2687,0.8696,0.20353,16268.28,14389.001,14632.256,15530.954,18551.43,17959.346,16979.404,17895.148,18218.852,21619.4,22492.793,18200.234,12448.133,8482.6455,7840.3833,8560.02,11127.117,10035.48,9737.89,10034.626,9856.385,11076.924,12172.6875,9275.694,9728.418,9525.376,9687.218,11402.185,14966.66,14239.161,16294.445,18787.904,18833.592,22296.195,25237.932,21457.225,15368.062,11129.74,12251.093,14297.941,16145.379,15594.999,16182.326,17121.395,17520.193,19375.998,18247.611,14388.742,16030.494,14027.433,14879.539,13470.942,18090.113,18284.488,17854.36,20763.113,20499.055,24367.914,24444.217,19250.71
querosenedeaviacao,ce,LagLlama-GLOBAL,Custom,LLM,0.37402,79.66102,-3.96153,0.5175,0.4906,0.3883,0.3527,0.6284,0.22216,12986.836,11612.348,11789.112,11864.56,15564.693,13962.505,12839.787,13150.709,13006.392,15146.911,15372.146,11581.942,10309.702,6104.069,7897.075,8224.167,10567.416,10265.184,9753.54,10245.106,10112.403,11507.178,12186.981,9145.696,6772.082,6226.4224,8097.902,10481.921,13361.062,14277.129,15051.653,17765.238,17454.76,18229.83,18553.164,15060.555,15455.89,13067.105,12851.006,11414.741,15122.324,14731.443,14236.902,15471.142,16491.656,17816.29,18804.307,14704.284,16453.855,14094.312,14883.647,14058.737,16484.637,14819.562,14317.747,16101.796,16448.701,19109.111,19509.793,15977.992
querosenedeaviacao,df,LagLlama-GLOBAL,Custom,LLM,0.22186,79.66102,2.63824,0.8441,0.492,0.3072,0.2318,0.8163,0.16543,27802.744,27941.99,28532.46,29035.822,33865.824,30658.686,28776.164,27327.88,25463.63,25167.752,24611.732,22343.96,20703.977,5643.0894,6546.8276,6705.768,8000.2236,6884.899,7613.6567,8673.004,9106.818,10007.993,9417.188,6804.076,17588.334,16457.32,19716.922,23412.523,26990.154,28275.55,26829.62,28263.494,27689.23,29650.91,28997.863,26458.793,26854.336,25898.186,26105.97,24921.5,31627.902,30655.738,29703.14,30050.408,27810.064,28153.39,26671.707,21944.805,28130.855,25503.352,29794.926,28698.71,30529.11,29316.314,28145.55,30166.346,29297.598,31557.828,29701.912,24802.887
querosenedeaviacao,es,LagLlama-GLOBAL,Custom,LLM,0.17769,66.10169,6.85715,0.6083,0.534,0.2721,0.8192,0.6083,0.17585,1988.4866,2140.9668,1983.06,1957.3391,2180.767,2151.0203,2063.5159,2161.9512,2135.3682,2011.1311,1956.5933,1647.8615,1382.3744,977.13416,985.11523,943.22656,1086.6097,1039.5746,1104.8596,1220.3986,1187.5856,1188.2188,1122.432,774.60803,1320.2019,974.5125,1227.9735,1634.2909,2096.8447,2107.1829,2334.592,2608.392,2724.2725,2769.0054,2677.9287,2295.0632,2042.8784,1734.8629,1895.4738,1940.2427,2001.7523,1897.9712,1819.3975,1989.1388,2140.9167,2225.55,2022.4706,1852.0372,2667.72,2535.064,2474.1929,2367.9314,2562.778,2596.9377,2381.169,2539.7148,2630.288,2655.1628,2476.7031,2281.698
querosenedeaviacao,go,LagLlama-GLOBAL,Custom,LLM,0.21256,79.66102,1.1869,0.6626,0.525,0.2838,0.8184,0.2517,0.26699,5852.1543,5795.7144,5977.6006,5183.4873,6529.6265,6419.297,5696.4556,4894.3853,4837.0576,5333.692,5454.6543,4640.834,4754.4214,3927.8547,4352.6,4316.3647,5053.527,5401.3623,5245.2163,4912.988,4437.0874,5023.006,4773.373,4129.3945,4113.5186,3222,4066.233,4327.481,5105.3867,5198.846,5167.714,5318.678,5655.1963,5849.2227,5748.9644,5075.4473,5253.0483,4642.4233,4854.9663,4385.0566,5201.9746,6044.0825,5401.125,5942.9893,5344.8076,6126.4893,6115.665,5114.1504,4808.016,4468.12,5046.391,4737.8047,5099.298,5438.8457,4865.0195,5376.964,4864.4688,4746.7856,4053.279,3841.1711
querosenedeaviacao,ma,TimeGPT,TimeGPT_depth1,LLM,0.251098412,74.57627119,-5.858200369,1.7916,0.3142,0.6863,0.6838,1.7275,0.175030283,2095.665,1888.997,1934.9774,2040.2114,2445.1384,2471.0122,2372.0942,2500.574,2394.3599,3000.4812,2747.5442,2264.3047,1812.7123,1301.4388,1317.1555,1404.0542,1767.2446,1897.7627,1958.3547,2176.6362,2164.2236,2737.3877,2620.7834,2220.5723,1742.0857,1535.9852,1515.9692,1593.9905,1773.261,1794.2087,1820.1971,2014.724,1962.6915,2155.256,2019.4113,1832.6733,2729.3362,2647.9119,2683.131,2764.8083,3268.052,2834.4944,2497.3557,2586.4182,2718.9421,3020.87,3190.8062,2741.903,2944.4966,2820.0496,2918.76,2920.0256,3180.511,3103.612,2877.3381,2941.743,2998.7456,3311.1243,3194.826,2768.5598
querosenedeaviacao,mg,LagLlama-GLOBAL,Custom,LLM,0.51536,66.10169,4.13453,1.823,0.5843,0.1965,0.9126,0.2171,0.35043,18184.664,18265.88,17433.283,17049.64,18948.885,16902.967,15526.419,14831.231,13819.664,16615.123,16559.668,13806.994,15853.013,12299.401,13623.928,15569.991,17683.008,15428.933,14237.0625,14333.916,13442.946,16064.33,14649.789,12065.07,9843.34,7165.81,10732.736,12232.714,14919.838,16463.19,16090.861,17001.887,16346.56,15764.074,15456.97,12441.347,14780.566,13274.64,13623.907,12585.845,13961.753,13267.423,13096.267,14109.604,14531.282,15496.603,15416.965,12139.013,11479.394,11225.294,11476.352,10428.068,11635.896,12327.758,11977.268,12366.741,11281.961,12071.815,10770.992,8758.831
querosenedeaviacao,ms,TimeGPT-GLOBAL,TimeGPT-GLOBAL,LLM,0.24509,74.57627,-4.35023,0.7493,,,,,0.16991,1562.0437,1583.2322,1712.4916,1580.9214,1606.9473,1584.7938,1592.088,1657.4052,1633.0057,1668.5282,1471.6484,1288.2421,1484.4508,1509.7175,1522.2422,1264.5913,1312.7532,1351.7002,1323.8835,1377.5883,1332.7571,1367.3092,1337.3474,1287.1464,1190.7196,1134.2545,1203.7251,1065.8638,1104.0562,1205.0808,1044.9216,1226.9961,1166.6711,1290.6938,1231.1765,1202.0664,1708.9391,1415.8018,1533.439,1469.4641,1556.1956,2140.0269,1433.4414,1836.2922,1787.0361,2073.6582,2056.1372,1824.9742,2063.8662,1715.0156,1667.7618,1570.3883,1718.1836,2100.8687,1707.0391,1972.9545,1923.3007,2257.5083,2395.8677,1977.5896
querosenedeaviacao,mt,TimeGPT-GLOBAL,TimeGPT-GLOBAL,LLM,0.23399,83.05085,3.46491,0.745,,,,,0.24718,3847.5505,3901.527,3738.5632,3680.1606,3565.5012,3344.9775,3618.369,3915.594,4231.7256,4342.5225,4210.2607,3667.0151,4648.9077,4461.8213,3695.771,3036.1538,3033.289,2524.442,2861.3196,3978.0286,4807.049,5399.7295,5345.5117,5006.1777,4266.2866,3611.1587,2868.0354,1794.9885,1633.0527,1473.177,1987.853,3429.665,4410.63,5252.882,5581.942,4861.238,5390.179,4009.6157,3378.6963,2576.113,2052.73,2040.7849,2796.5562,4195.7217,5572.834,6323.8726,7077.3193,5756.2896,6445.167,4994.634,4109.0605,3172.5923,2677.529,2648.279,3597.2563,5532.007,6799.585,7797.174,8698.944,6629.991
querosenedeaviacao,pa,LagLlama-GLOBAL,Parm9,LLM,0.28547,67.79661,-1.25719,1.1001,1.1584,0.5804,0.5868,0.452,0.22185,7007.318,6274.0024,6723.894,6852.1323,7281.467,7468.932,7015.5547,7335.256,7319.0264,7200.0244,7756.111,6343.0522,6532.286,5834.5894,5601.611,5205.743,5698.4043,5076.493,4817.5703,4672.8438,4725.704,4811.4683,4675.5566,4071.4846,5748.677,5230.081,5570.847,6298.314,6511.2363,6217.807,6860.138,7169.1504,7227.798,8124.2393,7153.964,5814.307,9358.499,7462.5327,8453.693,9027.16,10064.406,10061.351,10431.857,10966.621,11421.17,12144.165,11043.73,9387.431,5621.9854,5566.0435,6955.615,7104.9424,7612.333,7200.447,7317.471,7936.03,7740.88,8761.301,8795.918,6791.5156
querosenedeaviacao,pb,TimeGPT,TimeGPT_depth3,LLM,0.42668225,69.49152542,-11.99638461,0.6386,0.5867,0.5112,0.788,0.6522,0.374857062,3319.637,3050.0757,3193.398,3412.6726,3697.1187,3583.5247,3514.21,3662.4133,3648.9417,4105.075,4172.7114,3553.1614,2318.7666,1551.375,1684.7506,2148.2498,2568.4834,2669.3525,2626.36,2882.0403,2964.3982,3524.8625,3518.213,2949.0396,2456.3535,1767.6049,1772.792,2102.119,2344.6184,2544.7415,2692.5332,2997.9873,3222.1875,3986.4814,4101.7095,3441.2717,3532.5908,3403.3167,3454.0857,3644.5425,3933.3281,3554.0098,3501.9844,3599.1926,3870.5217,4463.416,4338.6973,3743.9912,3537.6206,3431.5317,3451.5957,3746.5784,4258.8286,4010.424,3894.0476,4029.6052,4033.913,4476.7646,4411.354,3870.5022
querosenedeaviacao,pe,XGB,Wind12_TsCesium,Regressor,0.448169244,52.54237288,-6.245201655,1.3725,0.6367,0.4415,1.1832,1.1317,0.267923889,21170.34807,20244.62969,20244.62969,21170.34807,21449.17459,21449.17459,21450.3903,21449.17459,21450.3903,20780.67793,21009.66756,21450.3903,16396.35339,15379.78579,14928.59604,15050.3885,16847.54529,15050.3885,14928.59604,16984.28981,16396.35339,16615.31082,16986.17472,14028.40196,18480.76201,20538.27708,18450.72873,18459.78895,18431.32657,18450.72873,19335.46215,20493.23086,20473.82869,20492.32217,19245.57361,19629.46038,16396.35339,15379.78579,14928.59604,15050.3885,16847.54529,15050.3885,14928.59604,16984.28981,16396.35339,16615.31082,16986.17472,14028.40196,18480.76201,20538.27708,18450.72873,18459.78895,18431.32657,18450.72873,19335.46215,20493.23086,20473.82869,20492.32217,19245.57361,19629.46038
querosenedeaviacao,pi,LagLlama-GLOBAL,Custom,LLM,0.18683,69.49153,0.06393,0.5736,0.5618,0.2491,0.553,0.8039,0.18937,1675.7574,1685.2697,1391.5889,1379.8469,2085.385,1743.4615,1568.9894,2128.1846,1980.437,2471.874,2344.1482,1744.4633,1340.0442,653.06366,1084.7523,1075.1084,1275.7876,1042.4929,1028.9261,1192.9825,1233.1006,1412.7266,1519.5764,1130.3215,822.83966,660.91406,820.90173,999.91406,1231.3447,1263.9956,1341.7806,1622.4167,1694.1715,2023.356,1924.3547,1522.8484,1471.1072,1266.4469,1258.1051,1185.4652,1455.2708,1324.5339,1449.0302,1504.1887,1829.8839,2154.5388,2258.4663,1632.0227,1628.6523,1209.4113,1122.2125,1127.6392,1200.38,1181.3378,1345.5585,1645.9738,1745.8076,2168.7988,1858.5347,1692.6658
querosenedeaviacao,pr,LagLlama-GLOBAL,Custom,LLM,0.33405,62.71186,-8.28796,0.8428,0.3928,0.6218,0.4555,0.2069,0.1806,11079.454,10903.8,10968.633,9958.612,11049.477,10536.61,9018.039,10337.209,10065.124,9147.394,9908.164,8351.025,9132.844,5400.9033,5397.575,4909.303,5986.963,5484.3545,5224.0327,4989.5693,4942.645,4571.437,4585.1436,3367.0461,5717.8535,5705.679,6470.304,7199.0205,8293.856,8350.229,8973.036,9403.137,9340.727,9603.245,10167.793,9435.992,8340.693,7279.081,8322.859,8250.502,9982.872,10708.841,10701.424,11678.933,12587.144,12679.869,12297.888,10156.873,6605.8354,6472.49,7602.0015,7420.0474,8158.706,8977.002,8351.65,8523.098,9314.007,9883.774,9322.806,8183.5073
querosenedeaviacao,rj,LagLlama-GLOBAL,Custom,LLM,0.23869,81.35593,-7.37708,0.6316,0.072,1.9531,0.4484,0.3981,0.1828,76995.85,75246.195,76553.53,73437.016,83713.65,77200.38,71523.734,73444.65,72489.98,77852.58,76551.38,64467.85,51557.395,6574.6714,9048.583,10241.266,14627.701,18178.123,25108.67,30575.072,32351.164,34191.188,30242.02,26112.31,46135.78,47725.88,51076.363,55519.26,59558.266,59632.92,60620.414,65086.86,62348.434,67796.52,70202.8,67543.46,41157.293,38016.945,38410.203,36484.137,39955.223,41301.61,42091.9,43498.484,45079.184,51415.047,54289.72,48702.266,58966.613,51611.484,52620.227,51344.434,57132.79,55801.055,53064.637,55987.504,57405.87,63367.71,62967.41,56992.047
querosenedeaviacao,rn,LagLlama-GLOBAL,Custom,LLM,0.39299,69.49153,-19.21578,0.6504,0.9034,0.4799,0.3427,0.6722,0.261,5065.477,4982.951,5330.1064,5550.073,7350.596,6532.8174,5740.878,6598.635,7319.841,6731.5225,6526.6943,5654.9307,5076.2656,3889.1877,4142.598,4470.3467,5752.971,5317.2285,4890.621,5647.8945,5676.1064,6026.6143,6640.4077,5204.002,3435.2012,2751.9216,3526.4954,4818.9004,6392.7705,6270.0557,6711.418,7836.3486,8461.362,8941.671,9395.138,8026.243,5868.0137,5258.8994,5663.0625,5677.1924,7280.3145,6289.4775,5918.477,6519.0405,7076.5767,7139.925,8496.901,5755.6704,5519.2827,4877.686,5323.3423,5339.842,6081.6025,5816.8325,5919.66,6238.858,6392.1426,7557.325,7023.6606,5600.393
querosenedeaviacao,ro,RF,Wind12_TsCesium,Regressor,0.191101559,54.23728814,2.988331698,0.4812,0.4325,0.5936,1.3779,0.4054,0.142627782,1746.508812,1747.734884,1744.19303,1729.593787,1628.533471,1729.17386,1749.576261,1740.819526,1750.123426,1663.117914,1649.613682,1684.120872,1008.728708,1035.013746,885.348491,883.96656,885.515503,880.54316,874.185925,892.469459,882.089628,1025.689235,872.189994,1036.397244,1289.673188,1347.941427,1290.510313,1300.004105,1363.443855,1301.288662,1288.308817,1359.532314,1301.288662,1358.692921,1356.727188,1364.375499,1076.594575,1063.327757,921.646151,927.226147,901.40419,907.747654,893.485371,1073.083784,925.223872,1053.595951,916.279251,1047.927111,1178.197236,1170.225587,1191.013677,1184.643953,1262.500751,1278.36169,1282.802471,1193.115198,1182.960759,1262.776466,1281.622047,1205.061123
querosenedeaviacao,rr,LagLlama-GLOBAL,Custom,LLM,0.27489,64.40678,1.52277,0.7349,0.7809,0.3343,0.4684,0.8239,0.28791,567.55493,508.9477,511.3742,448.5887,516.82025,503.43884,522.76953,569.28314,493.69443,458.32733,390.4022,382.874,333.28833,320.0838,295.6495,363.7253,397.99777,411.5795,355.30554,330.222,311.40457,300.50296,253.02943,170.88437,603.8826,568.1987,625.7325,741.2004,862.0477,782.9015,867.72046,855.09985,870.92267,977.37854,925.1058,963.77716,779.3519,745.0499,748.35333,721.514,731.5465,688.5627,743.5232,728.83093,769.7313,732.45776,685.2397,754.2072,829.0681,626.194,706.28296,787.78687,746.639,661.13007,726.40216,685.7608,751.7305,692.70685,733.7429,675.51
querosenedeaviacao,rs,LagLlama-GLOBAL,Custom,LLM,0.32322,76.27119,-5.68693,0.7883,0.4241,0.3917,0.2694,0.1653,0.19533,12366.229,12095.353,11766.25,11513.256,13083.835,12395.25,12018.875,12987.977,11805.724,12243.684,11835.633,10215.965,9973.624,7399.5464,7116.056,6542.2563,7273.8267,6987.895,6491.735,6709.36,6401.6045,5842.989,5430.813,4764.9814,5740.7754,5557.733,5984.7285,6438.2275,7353.241,7380.424,7663.868,8431.496,9080.39,9375.897,9802.92,8904.717,11212.586,10141.095,10515.3125,10282.699,11099.008,11857.769,11863.51,12562.92,13285.317,13187.326,12939.322,10091.599,9433.596,8390.905,8636.013,8079.27,8085.5825,8936.426,8709.785,9646.046,10451.832,11050.33,10971.673,9683.2705
querosenedeaviacao,sc,LagLlama-GLOBAL,Parm9,LLM,0.30858,74.57627,2.5658,0.0632,0.277,0.8275,0.5551,0.7085,0.23619,5051.665,5300.5244,5197.9785,4611.4897,4406.927,3967.9343,3625.8335,3624.9065,3484.637,3758.2036,4039.4558,3080.332,2805.986,985.32477,1269.0875,1758.0945,2736.6384,2493.9424,2248.924,1967.5073,2274.1511,3166.6301,3190.8914,2569.0378,2300.279,1775.2059,1697.2639,1637.7212,1649.3235,1522.1808,1872.6111,2187.9858,2624.2334,3113.931,3162.5237,2690.325,3294.5327,2232.8762,2865.8806,3630.014,4143.8506,3855.5664,5048.1772,5360.987,6399.956,7725.2705,9366.799,6316.9443,5019.257,4367.502,4455.1763,4246.694,4906.3604,4908.5747,5011.7197,5873.563,5991.013,7506.266,7653.451,6098.3066
querosenedeaviacao,se,LagLlama-GLOBAL,Custom,LLM,0.42948,74.57627,-8.32795,0.5365,0.2954,2.1239,0.7811,0.7263,0.29657,1812.389,1731.3689,1586.8182,1493.1948,1882.8572,1641.2188,1586.2454,1771.9459,1713.6501,1855.5956,2244.1052,1473.7694,1463.612,417.70493,550.1942,532.26245,852.4267,929.69025,1038.215,1159.4823,1124.1544,1370.3497,1469.6006,995.1216,1221.9966,1095.1118,1320.8961,1631.9382,1964.6804,1922.4911,1942.9764,2205.8743,2231.1956,2298.1191,2355.4512,2060.8408,1271.4608,1120.2408,1072.261,969.3933,1216.8698,1188.607,1140.3589,1356.7208,1599.1938,1889.3938,2239.8074,1567.7825,1735.972,1567.0325,1663.799,1491.3593,1426.8949,1289.1249,1405.7642,1609.2511,1813.0693,1916.3853,1909.5123,1611.6698
querosenedeaviacao,sp,XGB,Wind12_TsCesium,Regressor,0.328896865,37.28813559,10.41281771,1.9577,0.3488,0.422,1.2698,2.1176,0.387407754,332001.6743,332001.6743,332051.6027,332001.6743,328747.3795,330893.5352,330893.5352,328726.8631,330761.011,329435.5762,329385.6488,333719.9508,172602.8389,187348.3318,193665.3824,193635.8865,192988.3912,193753.8559,193814.8694,161369.3339,193586.2614,176753.963,172755.8357,185487.5471,223849.9995,186476.0582,226207.7298,223849.9995,223849.9995,228129.4833,231740.8112,203663.4625,235688.7343,198534.4286,229084.2506,200103.198,172602.8389,187348.3318,193665.3824,193635.8865,192988.3912,193753.8559,193814.8694,161369.3339,193586.2614,176753.963,172755.8357,185487.5471,223849.9995,186476.0582,226207.7298,223849.9995,223849.9995,228129.4833,231740.8112,203663.4625,235688.7343,198534.4286,229084.2506,200103.198
querosenedeaviacao,to,LagLlama-GLOBAL,Custom,LLM,0.20246,71.18644,10.65272,0.636,1.1091,0.6539,0.6435,0.5563,0.32517,638.15393,585.277,566.948,538.1628,559.4928,515.27246,509.90607,522.09766,550.6702,597.85425,572.42975,490.84482,489.71207,419.40622,395.58142,383.66397,406.09943,335.4965,368.68106,410.49847,394.4164,432.9467,475.14294,372.73465,699.9258,394.50638,440.6131,441.8853,490.00742,467.15448,471.86038,581.05743,637.73267,698.7157,707.8402,541.2687,829.76306,759.7257,725.095,568.06323,731.6961,682.35986,664.9317,805.3475,814.9258,914.8918,928.9084,790.8645,688.40796,650.63293,677.9151,633.3341,700.6318,679.28217,731.97534,805.1499,853.0134,978.5559,917.45953,824.4419
queroseneiluminante,ac,LagLlama-GLOBAL,Parm9,LLM,35430.56887,0,-4.72E+12,735250000,1092666667,876916666.7,527166666.7,701583333.3,0,2.82E-12,1.60E-11,2.06E-12,2.03E-11,2.41E-12,9.20E-12,1.85E-12,1.42E-11,3.17E-12,8.47E-12,4.77E-12,2.98E-12,4.73E-12,1.85E-11,8.19E-12,2.46E-11,7.62E-12,1.58E-11,3.58E-12,7.38E-12,6.49E-12,9.38E-12,6.15E-12,1.87E-11,3.45E-12,6.83E-12,6.21E-12,1.51E-11,1.26E-11,2.70E-11,2.94E-12,3.82E-12,4.92E-12,3.82E-12,1.13E-11,7.24E-12,2.44E-12,6.06E-12,2.95E-12,4.81E-12,1.57E-12,5.13E-12,3.44E-12,5.10E-12,9.66E-12,8.40E-12,1.19E-11,1.80E-12,1.21E-11,1.37E-11,9.67E-12,6.11E-12,7.68E-12,5.87E-12,1.24E-11,3.56E-12,2.21E-12,1.54E-12,1.40E-12,7.95E-12
queroseneiluminante,al,kNN,Wind12_TsCesium,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,am,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ap,LagLlama-GLOBAL,Parm9,LLM,23960.32846,0,-3.19E+12,850333333.3,396250000,583591666.7,422966666.7,406989166.7,0,2.26E-12,5.22E-12,2.12E-12,3.09E-11,1.60E-12,2.86E-11,1.74E-12,6.40E-12,3.39E-12,1.53E-11,2.70E-12,1.81E-12,4.77E-12,3.97E-12,2.90E-12,5.02E-12,3.04E-12,2.65E-12,6.56E-12,2.98E-12,5.50E-12,4.57E-12,2.78E-12,2.81E-12,9.91E-13,4.67E-12,3.75E-12,5.47E-12,3.25E-12,2.77E-12,6.97E-12,6.32E-12,4.83E-12,1.63E-11,8.04E-12,6.67E-12,5.67E-12,8.78E-12,5.46E-12,3.73E-12,3.15E-12,6.09E-12,7.82E-12,4.12E-12,3.14E-12,1.75E-12,6.69E-13,3.77E-13,8.57E-14,2.73E-13,1.57E-12,3.21E-12,3.91E-12,3.62E-12,3.17E-12,3.16E-12,3.83E-12,3.99E-12,5.22E-12,1.68E-11
queroseneiluminante,ba,XGB,Wind12_TsFeatures,Regressor,8.78E+15,28.81355932,40.35992879,0.7721,0.8424,0.9024,0.9838,0.6905,0.380963691,18.412924,17.136515,16.303427,16.411448,15.811092,14.998607,15.254425,15.946347,14.369346,16.064117,15.956727,14.690955,18.476736,14.796,17.601206,17.430372,17.629539,17.131302,17.347357,16.836407,17.371386,23.324059,17.360712,16.707804,15.456465,15.456465,15.456465,15.655036,16.221739,15.502215,15.486748,15.42931,15.480639,17.108292,15.669231,14.108839,23.889669,22.27952,21.175674,20.549507,21.598116,20.941381,22.124311,20.681145,22.400673,20.539631,13.063881,13.79129,314.115204,428.524109,377.979156,412.116913,451.14386,408.646118,585.268005,331.201416,466.365479,447.334381,488.321472,365.402771
queroseneiluminante,ce,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,df,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,es,TimeGPT,ZeroShoot,LLM,5.51E+15,18.6440678,-34.3325417,0.8003,1.0302,0.8138,0.5092,1.377,0.03268884,5.459337,3.8507643,3.4801822,3.5745273,2.8498073,3.1573813,2.7955544,2.524785,2.3082068,2.0766585,2.260062,2.5647125,3.6686206,4.5030956,4.3538747,4.4837513,3.9547112,4.079927,3.6869931,4.2954526,3.0409384,3.152825,3.8228498,4.2527328,2.1414354,2.4156342,1.9815453,2.2715752,2.5611737,1.7388515,1.7665741,1.745856,1.8129331,1.6672047,2.1057818,2.5699887,0.9461617,1.111002,1.1027882,1.383888,1.374175,1.295631,1.0779177,1.0769601,0.894902,0.6441465,0.7673691,1.0538598,0.37316263,0.16941611,0.31813228,0.3243129,0.24380532,0.53982866,0.42605904,0.6093974,0.41888517,0.41368946,0.33188075,0.39891398
queroseneiluminante,go,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ma,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,mg,RF,Wind24_TsFeatures,Regressor,0.422986556,49.15254237,-17.28812002,0.6924,0.839,0.8415,1.1324,0.4472,0.047470057,172.062187,175.09124,174.212106,173.362937,163.039847,164.063621,167.233797,163.656068,163.643152,163.451044,163.639998,163.451044,173.188591,174.794152,177.172946,177.172946,177.172946,175.230904,177.172946,171.957529,177.172946,174.545778,177.172946,173.585465,168.213276,171.313887,170.130408,170.575152,171.755012,170.646711,172.345582,166.666768,167.041478,165.781733,166.034001,166.783946,146.604734,147.51904,145.156883,143.794079,144.751193,145.476312,146.301609,153.027577,143.794079,145.157152,146.483828,152.93235,92.181838,92.181838,92.181838,91.49004,75.130879,92.181838,92.181838,89.548113,89.849514,89.851851,88.291568,88.281863
queroseneiluminante,ms,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,mt,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pa,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pb,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pe,kNN,Wind12_TsCesium,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pi,kNN,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
